L,lambda,d[000],d[001],d[100],d[101],d[200],d[201],Z[000],Z[001],Z[100],Z[101],Z[200],Z[201],
10,0.78,1.5155821e+1179,1.5155821e+1179,1.5155838e+1179,1.5155838e+1179,1.5155796e+1179,1.5155796e+1179,(9.093490837199290341024323862218771407727560539682712409756763084508547969788401754678520510501303636853922586786851525489173483176040682689039390554966353097219311612132824999287355384979461308106179038036344013750112765813650971928425242630183188741401869198253948396691877663943014996615594272892416403431223e+1179 +0),(-2.245192343489666139610626516334961184884614814000427367653817404105059372491706676299881942100995638675496005792583422301592272579688129722552255084189977717963406201187763563044636360476300327779978787015730356923622303224279619342064024712105155238967245597045097968812126524196681443064632226128556456782935e+1166 4.152921494757151176396183223004915030575339780249480899187681017407685753002231217154096888905060279429140261246402007625708394208476958018423811461719147060679963277863190289157983752487195570491869159482373354866513580240210669232709584466953385253214763716494658089100155250639531782717630245332154816892074e+871),(7.724143016033735853591468424105734613453167386567626460645034590820179279718533816224435118116996463588262473071388042628274808427586379983156797059192698324524913997013634627869484647145520760050796653107265976714817165849341244619236600553995367757224834872397163370977988300116299362977347831686833906392175e+1172 7.349031175108300654509757494864365709582627831273226004994053456404693375780906644645159798051913795972297879084566398298359341761022689427636125772612539028683657053543539686809386587151654408239548364770354103994386998483848964451540864589389110925834675379648395220700842567463522730114683593777240250788859e+1173),(2.806254333597871115591388503759130795161612741729289645341455033426932269728656770232016791765574852798530933182754025790156327742838296136175378794893637373414911359765305676836988057443808366527156369772584897022241462211837487427522742472250820742827701082441115744319162777819867106153474479687369734563648e+1159 -2.271100535627781868649171358641260378731120627411575081559518546492830823883904340937677678230308887074379080240412273601562920923968992058447901698672802033221313115082954036977582000534515338649127039457316878553857113662387588919416290965531851563817619096003275307439659147924653994286722111561424459985643e+1160),(7.724143016033735853591468424105734613453167386567626460645034590820179279718533816224435118116996463588262473071388042628274808427586379983156797059192698324524913997013634627869484647145520760050796653107265976714817165849341244619236600553995367757224834872397163370977988300116299362977347831686834209667758e+1172 -7.349031175108300654509757494864365709582627831273226004994053456404693375780906644645159798051913795972297879084566398298359341761022689427636125772612539028683657053543539686809386587151654408239548364770354103994386998483848964451540864589389110925834675379648395220700842567463522730114683593777240152224294e+1173),(2.806254333597871115591388503759130795161612741729289645341455033426932269728656770232016791765574852798530933182754025790156327742838296136175378794893637373414911359765305676836988057443808366527156369772584897022241462211837487427522742472250820742827701082441115744319162777819867106152716290728191762508806e+1159 2.271100535627781868649171358641260378731120627411575081559518546492830823883904340937677678230308887074379080240412273601562920923968992058447901698672802033221313115082954036977582000534515338649127039457316878553857113662387588919416290965531851563817619096003275307439659147924653994288086851687944809684358e+1160),
10,0.83,1.0262819e+1154,1.0262819e+1154,1.0262846e+1154,1.0262846e+1154,1.0262781e+1154,1.0262781e+1154,(6.157689220800594997680568202341671782489763812142798428432813908966638262876190805119405130887111237464523868851510562941319906779608336782789836221783491239279288723687911708301295813834565480955711511733489809345785161085941455540823212982302461970643233785109538166258649141772464429306691878605443344467727e+1154 +0),(-1.054776837718388417101795898480461960130840244327310365910289352272178445121642923949483244796348746153640744721969754394197973803085138646649902910714330149751059696699326222116799172784060356544434935814543499437026713395365942866786891153901480548102562978090346263167779375520547963849537672653750376804107e+1142 2.812165358818023749670871668981639533208531223664714688450694909917517786792323851547787295384260118020059304801173438967755806221909655620463560852024694444925977519282049780264654880545425713374952978069334603877344533979130438464728830384384195691586305066436580170242206992869075731244900819373088805786700e+846),(1.187708211040633881923787638558162717151021730670683503159817168930126643561160468220317897219867438725000173493660482287021622377688525269613901955722369456618951527350594367189548104367556024558113639151796102881117744111917573916412045071391606618573801763583535461829030464699963238608050183096543340099571e+1148 1.130028878511330379051622599510104904727437700976631607838124920010820163641356363762185904243563101566559828267000609612590360219894230367670044707240742921892533866674733629864477012187288625331550382507022352455188848621282662595392518660802712965523584778634551134464197104987496675745343689911574017036298e+1149),(2.691252427481233485354723280424956907777385113613645742057297566749611906478658427698181528102425888290673686591208455124102392742812324387336704799975549222621861273506829169652208078670389355231394747360369456434446846148314979188635979539880513432611706452745275952340086581405835066746413394205072101773299e+1135 -2.379715882570360865032486585033844468089161081340617323403018578051446119865992275270911205648994022443632725756260925041186318513123836833623615381981128075498045531278971673726093936185983936560662166461707390571653823344490818259569428833740101181988164047987971903381891415560875451063542711484215252730677e+1136),(1.187708211040633881923787638558162717151021730670683503159817168930126643561160468220317897219867438725000173493660482287021622377688525269613901955722369456618951527350594367189548104367556024558113639151796102881117744111917573916412045071391606618573801763583535461829030464699963238608050183096543363618042e+1148 -1.130028878511330379051622599510104904727437700976631607838124920010820163641356363762185904243563101566559828267000609612590360219894230367670044707240742921892533866674733629864477012187288625331550382507022352455188848621282662595392518660802712965523584778634551134464197104987496675745343689911574010764706e+1149),(2.691252427481233485354723280424956907777385113613645742057297566749611906478658427698181528102425888290673686591208455124102392742812324387336704799975549222621861273506829169652208078670389355231394747360369456434446846148314979188635979539880513432611706452745275952340086581405835066746452591655552337861952e+1135 2.379715882570360865032486585033844468089161081340617323403018578051446119865992275270911205648994022443632725756260925041186318513123836833623615381981128075498045531278971673726093936185983936560662166461707390571653823344490818259569428833740101181988164047987971903381891415560875451063628945875271772125714e+1136),
10,0.88,7.8713524e+1114,7.8713524e+1114,7.8713945e+1114,7.8713945e+1114,7.8712916e+1114,7.8712916e+1114,(4.722807694146695302015510182698882855330402410448254657624509822004659835188454879540502366524576692343290556610580805348667800629969584999748226138114516068963946040246425157817948944723148453719644719850423170490560922942995643770066430176103186170606880372983242764406526404090936614263345366111620818118091e+1115 +0),(-4.454178025286277415935449756134235092284925345611865556037385092626243456415471719206902521814574826640128601143356418752531098771292519474764266069977112198164851130588244631458042622633738414017115033270482854175446205116349348468632777036448836376143402824111504705021556503709652534984449150499823906559757e+1103 2.156866921601808082355017977265205069751852664906092951702520546425710078294439277815325338087839011971614084552307153406932353387871569172235251372795459998131628975724458106607127702408110182281104776996382479790508734650649051724112576938247053422161429039133409610394728929266628092046388603387714744952967e+807),(1.872720882971657559315060121718246270413935292422560655232726104736798507938818307005925073968021577011768282153090949679664252886258244685956211256931398615170021342749374440629521109053248599444218430905645293261123341543836321673955514132111314632173508776034487111117405302755984223118418436250715742927953e+1109 1.781774900162587921314035860073323408789983357549898559242079808305107541299905163272814879000828092871504963433203401223837216295833837687990278719496048475189435284878576130732482585087850825669312338671655838076437521818612539930766705182405486996839020594014835379550967903084813638060951668683128798295609e+1110),(2.112302578685739715902256865600749103078615131282032845424198244017312238091829750830549572649976153502028688867226423876038295230234745040650503655617412894077773340069079967657688625993959011688271448558385830032464189771470049215975942111812681562268922401375359706452188057776886993655027925736036956824125e+1097 -2.034843573044587001892601112184217998124822482973843009246146974831869503810186364936076202746077069585271371620936842113079607382794830055528828363358210925308186276704223461195004489614556142047498607011241692570210427933412977066688988917065477868203397804120463542800178202234440538371360285664495472764292e+1098),(1.872720882971657559315060121718246270413935292422560655232726104736798507938818307005925073968021577011768282153090949679664252886258244685956211256931398615170021342749374440629521109053248599444218430905645293261123341543836321673955514132111314632173508776034487111117405302755984223118418436250715765966144e+1109 -1.781774900162587921314035860073323408789983357549898559242079808305107541299905163272814879000828092871504963433203401223837216295833837687990278719496048475189435284878576130732482585087850825669312338671655838076437521818612539930766705182405486996839020594014835379550967903084813638060951668683128794839881e+1110),(2.112302578685739715902256865600749103078615131282032845424198244017312238091829750830549572649976153502028688867226423876038295230234745040650503655617412894077773340069079967657688625993959011688271448558385830032464189771470049215975942111812681562268922401375359706452188057776886993655025045962186572206453e+1097 2.034843573044587001892601112184217998124822482973843009246146974831869503810186364936076202746077069585271371620936842113079607382794830055528828363358210925308186276704223461195004489614556142047498607011241692570210427933412977066688988917065477868203397804120463542800178202234440538371366045212196241999636e+1098),
10,0.93,5.3870082e+1060,5.3870082e+1060,5.3870626e+1060,5.3870626e+1060,5.3869297e+1060,5.3869297e+1060,(3.232200102390748164174727354688793782604479934843206922003154711499519120836990108245966124197587249422256162025868134877249019139865376335543394051004811700485686788334486925650888287980347088515663615324659807161766427465949882256952942406515567487368432613786615281169957219220578811278204570469570091002236e+1061 +0),(-1.380835001881538466615565733698812702368307204722078514608638776941429129511019747256637010429923645315276258581953124944986942356472657842555647234466070783897187783456821729536308109679910534064865047342031084682348550106174123419772933031306103550307940367210974459285586554023454102157303653221259951655840e+1050 1.476118854788003157931519114932248682429039675418366513371804394290670692458652786639281535339363614466159641757804218738839020431658759118175886915741836966638305473506407872163752070021525008203859155001208770354704400831776115316772942276536195311281888967060196040428867169542899227802792490326527994992998e+753),(2.420181929048722131190691744352527230526228571317632285748289079003700477215619338746516826948889085349583205914340024552913427300483007141709130233829281005844602863407092575438941741684691509986919161533983076747795603650860867397277918383182230726823662616693160997455112715186450024290051918628378115815598e+1055 2.302649291849307456723626334397249288480755957758766216156898171578372551643747655884095679078881945565841092061487220903686438160449255646066692306725683681356671903797693007204928757443350928828972042567048386698093190785317197565224907612138107748087709067429499533943599825165864311419240527643191629071076e+1056),(1.124338621758356621285725008437600002375825593320898964683815076747906350197930403745165994996052372938203130513768883346974833587914008365756754716257232166057196209787981145556296700710868610435576912667451994697269840846235498628679875041759056999802546426971863886335428090933677269490919621802173727667770e+1044 -1.175995323123514509460507118694458890974931454050228195985870681296541462862004566199254781191896943381992229619268402469858910727435969883393290488546365834629140609373207358499749585345864721702756247133016958439462012218215917132031050390364331594246597428665998369762891236767198231293572837791976169401622e+1045),(2.420181929048722131190691744352527230526228571317632285748289079003700477215619338746516826948889085349583205914340024552913427300483007141709130233829281005844602863407092575438941741684691509986919161533983076747795603650860867397277918383182230726823662616693160997455112715186450024290051918628378134606999e+1055 -2.302649291849307456723626334397249288480755957758766216156898171578372551643747655884095679078881945565841092061487220903686438160449255646066692306725683681356671903797693007204928757443350928828972042567048386698093190785317197565224907612138107748087709067429499533943599825165864311419240527643191626816107e+1056),(1.124338621758356621285725008437600002375825593320898964683815076747906350197930403745165994996052372938203130513768883346974833587914008365756754716257232166057196209787981145556296700710868610435576912667451994697269840846235498628679875041759056999802546426971863886335428090933677269490919433888162000267168e+1044 1.175995323123514509460507118694458890974931454050228195985870681296541462862004566199254781191896943381992229619268402469858910727435969883393290488546365834629140609373207358499749585345864721702756247133016958439462012218215917132031050390364331594246597428665998369762891236767198231293573213619999624202825e+1045),
10,0.98,1.2642606e+990,1.2642606e+990,1.264283e+990,1.264283e+990,1.2642283e+990,1.2642283e+990,(7.585543783966918396043480058991398645382824678571975095557278972048972065404011838966815341229222476703618288254118567626100362633131219188953951031751394251009270606862945355289616003432103899404678804812613781053024792583887653812544269276121569603368105508312378618272553891134003795493353866757669098012737e+990 +0),(-1.241309689322584421384861954794772827715900152464871950522544237212604215990930722745372033982186592604791097743610253290958655575106498136388753944977341045253457642031572734476391004048333645656724772102088863953494497081604800274946967496475877131880387961994199013437651050777839023093545363378526709470370e+980 3.464254640418685592619407350179492678767426946984610591322079910838280657817358733009893707683896861469442745029544816623221253538941874475275146015843669189785504476293910347661551591703823105531332895958848673935538618864350898229404900518185679715535730800013062315026080178753475619115045072226238587014230e+682),(9.960943447695672309194403816457598430521018210640859448778389791262939990866160202002857293328962647571012687217851265912658243032158654505499172428841632569115498247493635497441370550089460162306907215668451142946066314455782615214932064738557315957240920506024298960568804470269746551937315854847227151111310e+984 9.477204626927862733932501096637922129444607552535600020728621648586321832226009201803772836551191832858668553605651712475947010115613445695087162122557473247923695838578258385836650869164519644386411888823304405216949809920063750377312105173552405677930111067548572621003185645721087858265495942091000868458593e+985),(1.621225521931035577445036032791091157263475707454082927763714323867217642312973581309221529833409216785292715054610145274067474293625190662065963366590351845639048608894284347975575486823417925082604898744683767418953962890652358847421165132108579342253546479428309417548330079239651785645958022349752585116874e+974 -1.833914199707428934190280642565834228420578725211480890427405204282958934138532179434893823242718731829044722077950906270750494545222841393060209880150020570285936815707385791317331079214993884268024363206228786622573662831320471912196244012441773153040763034241974170208556107514356351564375844958472441962288e+975),(9.960943447695672309194403816457598430521018210640859448778389791262939990866160202002857293328962647571012687217851265912658243032158654505499172428841632569115498247493635497441370550089460162306907215668451142946066314455782615214932064738557315957240920506024298960568804470269746551937315854847227178338334e+984 -9.477204626927862733932501096637922129444607552535600020728621648586321832226009201803772836551191832858668553605651712475947010115613445695087162122557473247923695838578258385836650869164519644386411888823304405216949809920063750377312105173552405677930111067548572621003185645721087858265495942091000861651837e+985),(1.621225521931035577445036032791091157263475707454082927763714323867217642312973581309221529833409216785292715054610145274067474293625190662065963366590351845639048608894284347975575486823417925082604898744683767418953962890652358847421165132108579342253546479428309417548330079239651785645958022349752585116874e+974 1.833914199707428934190280642565834228420578725211480890427405204282958934138532179434893823242718731829044722077950906270750494545222841393060209880150020570285936815707385791317331079214993884268024363206228786622573662831320471912196244012441773153040763034241974170208556107514356351564375953866567457528311e+975),
10,1.03,1.5147301e+901,1.5147301e+901,1.5147742e+901,1.5147742e+901,1.5146665e+901,1.5146665e+901,(9.088341519842890920041920579915564032457751565801159581359224483243833731306509542964873737693499224048121363441840479530727361403337597721642835413903310262809101311732972731011012825941609055260493033336722779878733231173410438479601329766532851324470609811071047915670245063415496837674998891236940264894125e+901 +0),(-4.917967006268331548479923468665276531739643126601936731883550342312690439449911648577936595402130726635699590154703041379453665259771259162045820145933417102481992436545740409189414898377738449279247597646888315036308035693401195172096348832846868317257718882753444564498494838440599119299104620759210956750749e+891 4.150569844651146087113304287236311813308504093397093687376587556503430885351793013455830539187895201788598292834143480880186630019349922868432318251955087510413229647905879429726260464381310702071354961089044745748058284554434397267409801144721549474127942332526285555719329113190254237004623894572038016062705e+593),(1.960232513741352782361427195476383036185670990616976888819457574356315998963589885896382646435709937862478691086969748320597288349734281206472533243645656109713144611726539518192392072837655489343433180866735909559319485308319803369520997273790716885557852874796916985573066741630011803239498712687683362827692e+896 1.865036655075353120511482065760172624083747820148695264295720111878764457360760805031366348335007976813230412518841369290732916306106791340920109009588369182349591492360758162685493329436248218971120925280287249820950274144197916682416612561985312631459927819129989053252758696322565207421673499816641406115272e+897),(9.709334922844674747763371047347657251964481647768169261618741956421671849593783829378629354791246238134046705161835575247266036814832836260137603933412523948832630206842698851694744590398446917440999924829415799545947372349282838614992146769810826388741830923380397799979622414547638791795425570278231348574194e+885 -1.182464713945664306134776261732401198642175832933829978519928782952693940607540471189155475317173977179035280235691901735921970878205717547345340226428916088295353743284139942802395544191011580148837471555962563566334652877643268424330010941065031079339552813052250413996869428208959453295862590046536127401349e+887),(1.960232513741352782361427195476383036185670990616976888819457574356315998963589885896382646435709937862478691086969748320597288349734281206472533243645656109713144611726539518192392072837655489343433180866735909559319485308319803369520997273790716885557852874796916985573066741630011803239498712687683364966252e+896 -1.865036655075353120511482065760172624083747820148695264295720111878764457360760805031366348335007976813230412518841369290732916306106791340920109009588369182349591492360758162685493329436248218971120925280287249820950274144197916682416612561985312631459927819129989053252758696322565207421673499816641405152920e+897),(9.709334922844674747763371047347657251964481647768169261618741956421671849593783829378629354791246238134046705161835575247266036814832836260137603933412523948832630206842698851694744590398446917440999924829415799545947372349282838614992146769810826388741830923380397799979622414547638791795425516814229592680287e+885 1.182464713945664306134776261732401198642175832933829978519928782952693940607540471189155475317173977179035280235691901735921970878205717547345340226428916088295353743284139942802395544191011580148837471555962563566334652877643268424330010941065031079339552813052250413996869428208959453295862602877896548815887e+887),
10,1.08,3.7791763e+791,3.7791763e+791,3.7793465e+791,3.7793465e+791,3.7789305e+791,3.7789305e+791,(2.267490663666089747630036236878599437688707145017854127208830083587405373650140917995273887286418907342657990127564827551367855581591214632127561347497535030722674788896171294332530718304866533028675702228767929009847755230055853058680543492642327106094840967145746183635113723429569421176254596099080077148629e+792 +0),(-3.556681206706590728781297958055832924486546191136138168883239393716020932005397252539942592406124915408174807458588196952797659967929316370924397978682784737933270442562024949358071383798662982968005372625641426989791710061249373918530925582358239263046681444328619274832677222149611619488322694212683563372030e+782 1.035544092622316844121517832916725685244094979261991822706742051885300780822929430882474776890476945594266183906592414279294157755636824513776505659244334582835707666314254008072254636442476041078127773963614609422979090133547122429854886980192876849876217605995573857693233285732488097347613897902555941916450e+484),(7.572355377492508370638257534857173195926741697646563288694949388751026488086600752590764663495563713940536253304339752975396238067592952895967797358006858095963133461467825910282932693292499817424428584832273371334010610906337496023594285538418023239824628600878650311824715355756329441132346481380729076406669e+786 7.204614883837708062685813541429342321875543848604417481562634980523882394098004428239882946228718937220420024063805917129901985465264001473865939463028248414857551405500235461485550710946074731391410326381426331649404938908460090598231486788022106424928133818958574006603042223552014708183228159396157083929339e+787),(1.007154289003067783503509807360412528345250969132365595218251754344422537460587263121129209266081696361639067954104836880377764135564078764247557235116825089390846800200892826833293002388648763520950429856891083555451042934073601421670371413433699921182875852493080734587083985323884339380574097833608862414387e+777 -1.313795665708704037146376263811395764900708221810611695688030669902630911208871037806463101630703912688642779312715302113145327427273481044904855725635646581246278232963978515478951997248757829896881797407082417511762221645602521526611484159443778143016144939641679775207254249739656342794697747591550200180907e+778),(7.572355377492508370638257534857173195926741697646563288694949388751026488086600752590764663495563713940536253304339752975396238067592952895967797358006858095963133461467825910282932693292499817424428584832273371334010610906337496023594285538418023239824628600878650311824715355756329441132346481380729090634643e+786 -7.204614883837708062685813541429342321875543848604417481562634980523882394098004428239882946228718937220420024063805917129901985465264001473865939463028248414857551405500235461485550710946074731391410326381426331649404938908460090598231486788022106424928133818958574006603042223552014708183228159396157081652863e+787),(1.007154289003067783503509807360412528345250969132365595218251754344422537460587263121129209266081696361639067954104836880377764135564078764247557235116825089390846800200892826833293002388648763520950429856891083555451042934073601421670371413433699921182875852493080734587083985323884339380574099256406189681397e+777 1.313795665708704037146376263811395764900708221810611695688030669902630911208871037806463101630703912688642779312715302113145327427273481044904855725635646581246278232963978515478951997248757829896881797407082417511762221645602521526611484159443778143016144939641679775207254249739656342794697750437144854714926e+778),
10,1.13,1.2825636e+658,1.2825636e+658,1.2826483e+658,1.2826483e+658,1.2824412e+658,1.2824412e+658,(7.695306369396064253553883723349330478182101107746181734525560463720060009190497283542975071774350815225814932885168604096743003999550723246931187448747393271077843975898429507144493194861065397110819523901367780136328594256886670367618252084691050513661694495067665631874460776429444140765839148979553830834607e+658 +0),(-3.100845711417291228490308273099946678824751317090533421570213844335942653666264771518330523265803328443696628528801069884127977573733579786288878602560849683941196637679298488170988389393493470311758033201019805915838670549616726802830976353762049285484658018478135238564221924851021551073818370364897503753061e+649 3.514382299957985499128621332449129281942451056339391893039200795686416998947600986523522142201582717643992887853654893830438612762351078145181521055655526344141946469752930291289009536997715415376535582151981543105362353198356250327983414141927146028956858830778341978726838647498503748580540649016280242093960e+350),(3.769708313625917020194280415204375386201448640081540729550869068071712720244756952538866835714433142620408830148226844448400863062296915214870576481798146323913655113890202785438704250680842416948446732699228479551630311585327664387385493609994479524134512941244241465520639736203124540563968542076417900149022e+653 3.586637878198401254913716660496513061468427708961382462172722405796193211994176354400817751170631158098779737528835231025511524662017971592670702040578329326197897225784399597666284587849844168985037734980810624838567539716051228990460345588484655719421207995512699802245916501954365271094277160016470965005507e+654),(1.201536050119027395120620403574584822351694377813595504236292335304409045560651834948851571706208936383488350258116849524488031442484463647597158040495947671419251295204186815636752762679511540193591783107579114001201142266463404033060547726511528050964633611417545654635110428307175169851366976952037431645740e+644 -1.669236600543361228930316848917706012062918172269812077723680236788233239183540957591694906410130560853466263652798106160760855075215875332216833715552840546466155754585349614585081294893118185240736567745401227643029771457445634336176249974747938467905047896132679836708713969261527593264485328928771832052709e+645),(3.769708313625917020194280415204375386201448640081540729550869068071712720244756952538866835714433142620408830148226844448400863062296915214870576481798146323913655113890202785438704250680842416948446732699228479551630311585327664387385493609994479524134512941244241465520639736203124540563968542076417905160259e+653 -3.586637878198401254913716660496513061468427708961382462172722405796193211994176354400817751170631158098779737528835231025511524662017971592670702040578329326197897225784399597666284587849844168985037734980810624838567539716051228990460345588484655719421207995512699802245916501954365271094277160016470964191181e+654),(1.201536050119027395120620403574584822351694377813595504236292335304409045560651834948851571706208936383488350258116849524488031442484463647597158040495947671419251295204186815636752762679511540193591783107579114001201142266463404033060547726511528050964633611417545654635110428307175169851366976952037431645740e+644 1.669236600543361228930316848917706012062918172269812077723680236788233239183540957591694906410130560853466263652798106160760855075215875332216833715552840546466155754585349614585081294893118185240736567745401227643029771457445634336176249974747938467905047896132679836708713969261527593264485330056300172400866e+645),
10,1.18,2.6046182e+496,2.6046182e+496,2.6048582e+496,2.6048582e+496,2.6042714e+496,2.6042714e+496,(1.562749563882792897464772588786500392049693905733303954479479255228852936965508629719215202349778363539996996533883442007906900428752729441136873967242192680184146876338251328898350035970003143098028219773499324482509121792393784917823910979839395929189872768088043826433823835735967456158757279860712683571986e+497 +0),(-1.444714450892682686328279374591851278168619615749221668795195572952003853673326135814529544803116930047404839344578280542394637521574366787363797882444659723291011511398628740117386931753031746089600490602691492098620871512906967774054230575227947661734286647256496126907891762004590006930489931992744151225289e+488 7.136947050325165889750431943714055203750606374436161374977459057287482470547654595566452101714213691205898649366602575108134189689919388054233582848437695678299498643572555530281172791756376409703593400226087534475280465607786178240829860395493627974555199320935383984786504035671017525838453145521231497462813e+188),(1.068135738584312913240918816392863415829175267659399164575888170298745322325346478102730859955362947815851300616448140511762397651535156950043052067213822723139772801357996155985393042286244887260087547066738484377028821642961190924909852489486471163702848520379210457608417593564307841232518037820587400174112e+492 1.016263270349840799758071752081800325970181585866760755368132233959867849018740420904416288255905926747914368035091647133837153219555999661383851824154631587621780692142209813993172352430826613914880743363289251863461524644593158172942463052448055867038738795500407408989260772850022120522889365423733340475810e+493),(7.339697998844719671215023097623893772558756693269024513058715862306192986424662661124380203338469819803398215289249414616602496090535861229597681648687260423480471655176478893393709351653578846650944012076871749120135262863039598284231682174894294963473691367729641141556343055445199602222962943359770623941937e+482 -1.079207470359598090826209878721152817996874028941160088090533145053117486848059372637948547824709290056324659550247798485285973270717281772085866676132231550816772188167243246976297899172286053700938026629835958291611280509800778508216627565614585761853058125979024795420592811079366023178330627522743108613252e+484),(1.068135738584312913240918816392863415829175267659399164575888170298745322325346478102730859955362947815851300616448140511762397651535156950043052067213822723139772801357996155985393042286244887260087547066738484377028821642961190924909852489486471163702848520379210457608417593564307841232518037820587401009519e+492 -1.016263270349840799758071752081800325970181585866760755368132233959867849018740420904416288255905926747914368035091647133837153219555999661383851824154631587621780692142209813993172352430826613914880743363289251863461524644593158172942463052448055867038738795500407408989260772850022120522889365423733340336575e+493),(7.339697998844719671215023097623893772558756693269024513058715862306192986424662661124380203338469819803398215289249414616602496090535861229597681648687260423480471655176478893393709351653578846650944012076871749120135262863039598284231682174894294963473691367729641141556343055445199602222962943359770623941937e+482 1.079207470359598090826209878721152817996874028941160088090533145053117486848059372637948547824709290056324659550247798485285973270717281772085866676132231550816772188167243246976297899172286053700938026629835958291611280509800778508216627565614585761853058125979024795420592811079366023178330627759441993194482e+484),
